INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 22, N'2024-02-13 08:00:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-19 22:18:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-19 22:19:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 17, N'2024-02-19 22:20:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 37, N'2024-02-19 22:21:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-19 22:22:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-19 22:23:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 30, N'2024-02-19 22:24:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 24, N'2024-02-19 22:25:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-19 22:26:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 16, N'2024-02-19 22:27:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-19 22:28:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-19 22:29:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-19 22:30:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-19 22:31:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-19 22:32:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-19 22:33:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-19 22:34:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-19 22:35:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-19 22:36:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 8, N'2024-02-19 22:37:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-19 22:38:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 5, N'2024-02-19 22:39:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-19 22:40:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 30, N'2024-02-19 22:41:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-19 22:42:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-19 22:43:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 37, N'2024-02-19 22:44:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 38, N'2024-02-19 22:45:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 28, N'2024-02-19 22:46:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-19 22:47:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 37, N'2024-02-19 22:48:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 13, N'2024-02-19 22:49:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 7, N'2024-02-19 22:50:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-19 22:51:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 5, N'2024-02-19 22:52:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-19 22:53:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 30, N'2024-02-19 22:54:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 35, N'2024-02-19 22:55:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-19 22:56:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 7, N'2024-02-19 22:57:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-19 22:58:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-19 22:59:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-19 23:00:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-20 04:00:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 8, N'2024-02-20 04:01:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 04:02:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 04:03:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-20 04:04:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 04:05:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 40, N'2024-02-20 04:06:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 04:07:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-20 04:08:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-20 04:09:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 22, N'2024-02-20 04:10:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 04:11:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 38, N'2024-02-20 04:12:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 04:13:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 6, N'2024-02-20 04:14:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-20 04:15:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-20 04:16:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 28, N'2024-02-20 04:17:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-20 04:18:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 04:19:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 30, N'2024-02-20 04:20:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 04:21:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 04:22:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-20 04:23:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 19, N'2024-02-20 04:24:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 04:25:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-20 04:26:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 8, N'2024-02-20 04:27:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-20 04:28:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 04:29:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-20 04:30:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-20 04:31:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 8, N'2024-02-20 04:32:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 04:33:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 04:34:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-20 04:35:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-20 04:36:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 19, N'2024-02-20 04:37:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 04:38:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-20 04:39:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 26, N'2024-02-20 04:40:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 17, N'2024-02-20 04:41:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 04:42:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 04:43:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-20 04:44:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 6, N'2024-02-20 04:45:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 5, N'2024-02-20 04:46:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-20 04:47:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 04:48:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 22, N'2024-02-20 04:49:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-20 04:50:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 04:51:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-20 04:52:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 04:53:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 13, N'2024-02-20 04:54:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 24, N'2024-02-20 04:55:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-20 04:56:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 04:57:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 5, N'2024-02-20 04:58:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 04:59:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 3, N'2024-02-20 05:00:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 05:01:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 30, N'2024-02-20 05:02:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-20 05:03:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 05:04:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 37, N'2024-02-20 05:05:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 36, N'2024-02-20 05:06:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 05:07:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 35, N'2024-02-20 05:08:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 8, N'2024-02-20 05:09:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-20 05:10:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 05:11:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 17, N'2024-02-20 05:12:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 16, N'2024-02-20 05:13:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 19, N'2024-02-20 05:14:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 35, N'2024-02-20 05:15:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 6, N'2024-02-20 05:16:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 05:17:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 05:18:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 3, N'2024-02-20 05:19:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 9, N'2024-02-20 05:20:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-20 05:21:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-20 05:22:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-20 05:23:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 05:24:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 05:25:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 05:26:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 05:27:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 05:28:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 05:29:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 24, N'2024-02-20 05:30:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 7, N'2024-02-20 05:31:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 19, N'2024-02-20 05:32:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 29, N'2024-02-20 05:33:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 3, N'2024-02-20 05:34:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 3, N'2024-02-20 05:35:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 38, N'2024-02-20 05:36:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-20 05:37:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-20 05:38:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 05:39:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 05:40:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 28, N'2024-02-20 05:41:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 21, N'2024-02-20 05:42:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-20 05:43:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 24, N'2024-02-20 05:44:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 05:45:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 05:46:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 39, N'2024-02-20 05:47:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-20 05:48:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 22, N'2024-02-20 05:49:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-20 05:50:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 35, N'2024-02-20 05:51:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 38, N'2024-02-20 05:52:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 11, N'2024-02-20 05:53:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 30, N'2024-02-20 05:54:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 16, N'2024-02-20 05:55:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 9, N'2024-02-20 05:56:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 3, N'2024-02-20 05:57:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 17, N'2024-02-20 05:58:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 05:59:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 18, N'2024-02-20 06:00:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 9, N'2024-02-20 06:01:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 24, N'2024-02-20 06:02:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 17, N'2024-02-20 06:03:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 0, N'2024-02-20 06:04:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-20 06:05:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 06:06:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 13, N'2024-02-20 06:07:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-20 06:08:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 24, N'2024-02-20 06:09:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 26, N'2024-02-20 06:10:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-20 06:11:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 06:12:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 15, N'2024-02-20 06:13:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 4, N'2024-02-20 06:14:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 06:15:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 3, N'2024-02-20 06:16:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 33, N'2024-02-20 06:17:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 7, N'2024-02-20 06:18:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-20 06:19:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 18, N'2024-02-20 06:20:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 37, N'2024-02-20 06:21:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 22, N'2024-02-20 06:22:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 6, N'2024-02-20 06:23:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 2, N'2024-02-20 06:24:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 06:25:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 32, N'2024-02-20 06:26:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-20 06:27:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 34, N'2024-02-20 06:28:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 27, N'2024-02-20 06:29:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 38, N'2024-02-20 06:30:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 7, N'2024-02-20 06:31:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-20 06:32:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 7, N'2024-02-20 06:33:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 06:34:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 40, N'2024-02-20 06:35:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 06:36:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 06:37:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 12, N'2024-02-20 06:38:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 5, N'2024-02-20 06:39:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 23, N'2024-02-20 06:40:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 20, N'2024-02-20 06:41:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 0, N'2024-02-20 06:42:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 31, N'2024-02-20 06:43:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 29, N'2024-02-20 06:44:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 29, N'2024-02-20 06:45:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 1, N'2024-02-20 06:46:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 25, N'2024-02-20 06:47:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 10, N'2024-02-20 06:48:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 14, N'2024-02-20 06:49:00')
INSERT INTO [dbo].[Mesure] ([IdChannel], [valeur], [dateHeure]) VALUES (1, 34, N'2024-02-20 06:50:00')
